ts,cpu_pct,ram_used_gb,ram_total_gb,ram_pct,proc_mem_gb,proc_mem_pct,gpu_index,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2025-11-11 16:53:44,40.6,4.429512023925781,31.350486755371094,14.1,2.790386199951172,8.900615233583611,0,0,3954.875,16384.0
2025-11-11 16:53:48,39.1,4.866111755371094,31.350486755371094,15.5,3.0672531127929688,9.783749568951986,0,0,3954.875,16384.0
2025-11-11 16:53:53,39.2,5.258640289306641,31.350486755371094,16.8,3.4626388549804688,11.044928526946189,0,0,3954.875,16384.0
2025-11-11 16:53:58,35.3,5.654563903808594,31.350486755371094,18.0,3.8583908081054688,12.307275603765333,0,0,3954.875,16384.0
2025-11-11 16:54:03,36.4,6.053737640380859,31.350486755371094,19.3,4.253898620605469,13.568843934701183,0,0,3954.875,16384.0
2025-11-11 16:54:07,35.2,6.448799133300781,31.350486755371094,20.6,4.649528503417969,14.83080163857868,0,0,3954.875,16384.0
2025-11-11 16:54:12,35.0,6.848537445068359,31.350486755371094,21.8,5.045024871826172,16.092333465801254,0,0,3954.875,16384.0
2025-11-11 16:54:17,34.3,7.247383117675781,31.350486755371094,23.1,5.440544128417969,17.353938300450384,0,0,3954.875,16384.0
2025-11-11 16:54:21,42.3,7.648578643798828,31.350486755371094,24.4,5.836051940917969,18.615506631386232,0,0,3954.875,16384.0
2025-11-11 16:54:25,37.7,8.045001983642578,31.350486755371094,25.7,6.231559753417969,19.877074962322084,0,0,3954.875,16384.0
2025-11-11 16:54:30,37.3,8.46871566772461,31.350486755371094,27.0,6.627067565917969,21.138643293257932,0,0,3954.875,16384.0
2025-11-11 16:54:35,32.0,8.865459442138672,31.350486755371094,28.3,7.022655487060547,22.40046715018674,0,0,3954.875,16384.0
2025-11-11 16:54:38,43.7,9.264633178710938,31.350486755371094,29.6,7.418205261230469,23.662169328071283,0,20,3954.875,16384.0
2025-11-11 16:54:43,39.4,9.661415100097656,31.350486755371094,30.8,7.813716888427734,24.92374982691156,0,0,3954.875,16384.0
2025-11-11 16:54:46,41.4,10.057121276855469,31.350486755371094,32.1,8.209220886230469,26.185305989942986,0,0,3954.875,16384.0
2025-11-11 16:54:51,39.3,10.461658477783203,31.350486755371094,33.4,8.604850769042969,27.447263693820478,0,0,3954.875,16384.0
2025-11-11 16:54:55,39.7,10.840106964111328,31.350486755371094,34.6,9.000480651855469,28.709221397697977,0,1,3954.875,16384.0
2025-11-11 16:54:59,41.1,11.236957550048828,31.350486755371094,35.8,9.395862579345703,29.970388187787755,0,1,3954.875,16384.0
2025-11-11 16:55:06,40.1,4.656597137451172,31.350486755371094,14.9,2.7904052734375,8.900676073105743,0,0,3954.875,16384.0
2025-11-11 16:58:45,50.9,4.729343414306641,31.350486755371094,15.1,2.7904052734375,8.900676073105743,0,23,3954.875,16384.0
2025-11-11 17:02:00,57.7,4.747280120849609,31.350486755371094,15.1,2.7904052734375,8.900676073105743,0,0,3954.875,16384.0
2025-11-11 17:02:04,43.0,5.073783874511719,31.350486755371094,16.2,3.1068115234375,9.909930737854424,0,0,3954.875,16384.0
2025-11-11 17:02:08,43.4,5.438808441162109,31.350486755371094,17.3,3.50244140625,11.171888441731921,0,0,3954.875,16384.0
2025-11-11 17:02:12,43.9,5.835472106933594,31.350486755371094,18.6,3.89794921875,12.433456772667771,0,0,3954.875,16384.0
2025-11-11 17:02:16,43.1,6.248615264892578,31.350486755371094,19.9,4.29345703125,13.695025103603623,0,0,3954.875,16384.0
2025-11-11 17:02:20,45.0,6.64727783203125,31.350486755371094,21.2,4.689018249511719,14.956763785201444,0,0,3954.875,16384.0
2025-11-11 17:02:24,44.5,7.042015075683594,31.350486755371094,22.5,5.084648132324219,16.21872148907894,0,0,3954.875,16384.0
2025-11-11 17:02:28,44.6,7.419410705566406,31.350486755371094,23.7,5.4801025390625,17.48011946935282,0,0,3954.875,16384.0
2025-11-11 17:02:32,45.5,7.833717346191406,31.350486755371094,25.0,5.8756103515625,18.74168780028867,0,0,3954.875,16384.0
2025-11-11 17:02:36,42.6,8.20895767211914,31.350486755371094,26.2,6.2711181640625,20.00325613122452,0,0,3954.875,16384.0
2025-11-11 17:02:39,44.1,8.60342025756836,31.350486755371094,27.4,6.666748046875,21.26521383510202,0,0,3954.875,16384.0
2025-11-11 17:02:43,45.2,9.01486587524414,31.350486755371094,28.8,7.062255859375,22.52678216603787,0,0,3954.875,16384.0
2025-11-11 17:02:47,44.7,9.391380310058594,31.350486755371094,30.0,7.457763671875,23.78835049697372,0,0,3954.875,16384.0
2025-11-11 17:02:51,45.2,9.829471588134766,31.350486755371094,31.4,7.8533935546875,25.05030820085122,0,0,3954.875,16384.0
2025-11-11 17:02:55,44.6,10.18679428100586,31.350486755371094,32.5,8.2489013671875,26.31187653178707,0,0,3954.875,16384.0
2025-11-11 17:02:58,44.5,10.601390838623047,31.350486755371094,33.8,8.64453125,27.573834235664567,0,0,3954.875,16384.0
2025-11-11 17:03:02,45.2,10.991233825683594,31.350486755371094,35.1,9.0400390625,28.835402566600415,0,0,3954.875,16384.0
2025-11-11 17:03:06,43.7,11.374641418457031,31.350486755371094,36.3,9.4356689453125,30.097360270477914,0,0,3954.875,16384.0
2025-11-11 17:03:13,41.8,4.720508575439453,31.350486755371094,15.1,2.7904624938964844,8.90085859167214,0,0,3954.875,16384.0
2025-11-11 17:06:34,56.0,4.738578796386719,31.350486755371094,15.1,2.7904624938964844,8.90085859167214,0,52,3954.875,16384.0
