ts,cpu_pct,ram_used_gb,ram_total_gb,ram_pct,proc_mem_gb,proc_mem_pct,gpu_index,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2025-11-01 22:09:48,12.8,13.48685073852539,15.628288269042969,86.3,5.841064453125,37.374946971609,,,,
2025-11-01 22:09:49,17.5,11.30953598022461,15.628288269042969,72.4,5.849964141845703,37.43189299517533,,,,
2025-11-01 22:10:28,12.5,13.438583374023438,15.628288269042969,86.0,5.850086212158203,37.432674080796474,,,,
2025-11-01 22:10:30,16.4,11.234580993652344,15.628288269042969,71.9,5.860130310058594,37.496942782061,,,,
2025-11-01 22:11:08,12.6,13.457714080810547,15.628288269042969,86.1,5.860240936279297,37.497650640905164,,,,
2025-11-01 22:11:10,17.9,11.2421875,15.628288269042969,71.9,5.870281219482422,37.56189493324403,,,,
2025-11-01 22:11:49,12.3,13.494075775146484,15.628288269042969,86.3,5.871852874755859,37.57195141061622,,,,
2025-11-01 22:11:51,17.7,11.321216583251953,15.628288269042969,72.4,5.8804473876953125,37.6269447201297,,,,
2025-11-01 22:12:29,13.0,13.474178314208984,15.628288269042969,86.2,5.82989501953125,37.30347763727458,,,,
2025-11-01 22:12:31,17.0,11.210113525390625,15.628288269042969,71.7,5.8399810791015625,37.36801483672137,,,,
2025-11-01 22:13:10,12.6,13.453792572021484,15.628288269042969,86.1,5.8414154052734375,37.37719259276978,,,,
2025-11-01 22:13:11,16.6,11.21866226196289,15.628288269042969,71.8,5.850414276123047,37.43477324840329,,,,
2025-11-01 22:13:50,12.9,13.464179992675781,15.628288269042969,86.2,5.850521087646484,37.43545669832179,,,,
2025-11-01 22:13:52,16.8,11.263481140136719,15.628288269042969,72.1,5.860584259033203,37.49984744421462,,,,
2025-11-01 22:14:31,12.5,13.457096099853516,15.628288269042969,86.1,5.860694885253906,37.50055530305878,,,,
2025-11-01 22:14:32,17.4,11.302627563476562,15.628288269042969,72.3,5.870952606201172,37.56619090416031,,,,
2025-11-01 22:15:11,12.6,13.479652404785156,15.628288269042969,86.3,5.871086120605469,37.567045216558434,,,,
2025-11-01 22:15:13,17.9,11.26766586303711,15.628288269042969,72.1,5.835517883300781,37.33945639369839,,,,
2025-11-01 22:15:51,12.8,13.429519653320312,15.628288269042969,85.9,5.835620880126953,37.340115434691235,,,,
2025-11-01 22:15:53,17.5,11.27545166015625,15.628288269042969,72.1,5.845664978027344,37.404384135955766,,,,
2025-11-01 22:16:32,12.9,13.450199127197266,15.628288269042969,86.1,5.845767974853516,37.4050431769486,,,,
2025-11-01 22:16:34,18.2,11.283416748046875,15.628288269042969,72.2,5.855808258056641,37.46928746928747,,,,
2025-11-01 22:17:12,12.9,13.49117660522461,15.628288269042969,86.3,5.855949401855469,37.47019059953691,,,,
2025-11-01 22:17:14,17.7,11.30478286743164,15.628288269042969,72.3,5.866016387939453,37.534605754355404,,,,
2025-11-01 22:17:52,12.6,13.467105865478516,15.628288269042969,86.2,5.866161346435547,37.53553329353051,,,,
2025-11-01 22:17:54,18.2,11.317184448242188,15.628288269042969,72.4,5.876380920410156,37.60092480537543,,,,
2025-11-01 22:18:32,12.6,13.493839263916016,15.628288269042969,86.3,5.876537322998047,37.60192557132751,,,,
2025-11-01 22:18:34,16.3,11.212589263916016,15.628288269042969,71.7,5.836017608642578,37.34265396295994,,,,
2025-11-01 22:19:13,12.6,13.446514129638672,15.628288269042969,86.0,5.836185455322266,37.34372795568901,,,,
2025-11-01 22:19:15,19.8,11.291210174560547,15.628288269042969,72.2,5.846225738525391,37.40797224802788,,,,
2025-11-01 22:19:57,14.7,14.060394287109375,15.628288269042969,90.0,5.846347808837891,37.40875333364902,,,,
2025-11-01 22:19:59,24.4,11.760051727294922,15.628288269042969,75.2,5.856403350830078,37.47309526169053,,,,
2025-11-01 22:20:42,15.6,13.424640655517578,15.628288269042969,85.9,5.7323760986328125,36.67948786168536,,,,
2025-11-01 22:20:43,19.1,11.210987091064453,15.628288269042969,71.7,5.741554260253906,36.73821573682491,,,,
2025-11-01 22:21:22,12.2,13.32818603515625,15.628288269042969,85.3,5.741661071777344,36.73889918674341,,,,
2025-11-01 22:21:24,17.5,11.096717834472656,15.628288269042969,71.0,5.751708984375,36.80319229693361,,,,
2025-11-01 22:22:03,12.9,13.305953979492188,15.628288269042969,85.1,5.751911163330078,36.80448596999362,,,,
2025-11-01 22:22:05,18.2,11.097587585449219,15.628288269042969,71.0,5.716346740722656,36.57692155605925,,,,
2025-11-01 22:22:44,12.6,13.284137725830078,15.628288269042969,85.0,5.716457366943359,36.577629414903406,,,,
2025-11-01 22:22:45,17.3,11.104122161865234,15.628288269042969,71.1,5.726497650146484,36.641873707242276,,,,
2025-11-01 22:23:24,12.5,13.337127685546875,15.628288269042969,85.3,5.726596832275391,36.64250833930945,,,,
2025-11-01 22:23:26,16.8,11.151893615722656,15.628288269042969,71.4,5.736637115478516,36.70675263164832,,,,
2025-11-01 22:24:05,12.6,13.27468490600586,15.628288269042969,84.9,5.7367401123046875,36.70741167264116,,,,
2025-11-01 22:24:07,19.6,11.09683609008789,15.628288269042969,71.0,5.746788024902344,36.77170478283135,,,,
2025-11-01 22:24:13,23.4,13.228221893310547,15.628288269042969,84.6,5.759197235107422,36.851107018005486,,,,
