ts,cpu_pct,ram_used_gb,ram_total_gb,ram_pct,proc_mem_gb,proc_mem_pct,gpu_index,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2025-11-11 19:12:49,4.9,4.015861511230469,31.350486755371094,12.8,2.4222183227539062,7.726254273672232,0,0,4838.875,16384.0
2025-11-11 19:12:58,26.4,4.082000732421875,31.350486755371094,13.0,2.478168487548828,7.904720927895188,0,0,4634.875,16384.0
2025-11-11 19:13:15,54.8,4.040637969970703,31.350486755371094,12.9,2.478302001953125,7.905146804550115,0,97,8624.875,16384.0
2025-11-11 19:13:34,52.7,4.102058410644531,31.350486755371094,13.1,2.478424072265625,7.905536177491762,0,0,8624.875,16384.0
2025-11-11 19:13:36,29.1,4.180500030517578,31.350486755371094,13.3,2.4754905700683594,7.896179058987811,0,0,8624.875,16384.0
2025-11-11 19:13:53,52.1,4.1713104248046875,31.350486755371094,13.3,2.4754905700683594,7.896179058987811,0,97,8624.875,16384.0
2025-11-11 19:14:12,52.1,4.164752960205078,31.350486755371094,13.3,2.4754905700683594,7.896179058987811,0,0,8624.875,16384.0
2025-11-11 19:14:13,29.9,4.172855377197266,31.350486755371094,13.3,2.485870361328125,7.92928792693222,0,0,8624.875,16384.0
2025-11-11 19:14:30,53.6,4.175518035888672,31.350486755371094,13.3,2.485992431640625,7.929677299873868,0,97,8624.875,16384.0
2025-11-11 19:14:48,54.1,4.193840026855469,31.350486755371094,13.4,2.485992431640625,7.929677299873868,0,0,8624.875,16384.0
2025-11-11 19:14:50,30.0,4.194129943847656,31.350486755371094,13.4,2.500232696533203,7.97510008709786,0,0,8624.875,16384.0
2025-11-11 19:15:06,54.2,4.183494567871094,31.350486755371094,13.3,2.500354766845703,7.975489460039507,0,99,8624.875,16384.0
2025-11-11 19:15:25,54.6,4.212223052978516,31.350486755371094,13.4,2.500354766845703,7.975489460039507,0,0,8624.875,16384.0
2025-11-11 19:15:26,29.8,4.212001800537109,31.350486755371094,13.4,2.4970436096191406,7.964927718997336,0,0,8624.875,16384.0
2025-11-11 19:15:43,53.7,4.225475311279297,31.350486755371094,13.5,2.4970436096191406,7.964927718997336,0,97,8624.875,16384.0
2025-11-11 19:16:02,51.5,4.199180603027344,31.350486755371094,13.4,2.4970436096191406,7.964927718997336,0,0,8624.875,16384.0
2025-11-11 19:16:03,32.3,4.198699951171875,31.350486755371094,13.4,2.509868621826172,8.00583621367911,0,0,8624.875,16384.0
2025-11-11 19:16:20,52.7,4.2162322998046875,31.350486755371094,13.4,2.511577606201172,8.011287434862165,0,97,8624.875,16384.0
2025-11-11 19:16:39,53.2,4.2269439697265625,31.350486755371094,13.5,2.511577606201172,8.011287434862165,0,0,8624.875,16384.0
2025-11-11 19:16:40,29.1,4.266498565673828,31.350486755371094,13.6,2.537128448486328,8.092788058710626,0,0,8624.875,16384.0
2025-11-11 19:16:57,53.3,4.250907897949219,31.350486755371094,13.6,2.537128448486328,8.092788058710626,0,99,8624.875,16384.0
2025-11-11 19:17:16,53.3,4.235553741455078,31.350486755371094,13.5,2.537128448486328,8.092788058710626,0,0,8624.875,16384.0
2025-11-11 19:17:17,29.8,4.239940643310547,31.350486755371094,13.5,2.541290283203125,8.106063242439898,0,0,8624.875,16384.0
2025-11-11 19:17:33,55.5,4.278339385986328,31.350486755371094,13.6,2.541290283203125,8.106063242439898,0,99,8624.875,16384.0
2025-11-11 19:17:52,52.6,4.264728546142578,31.350486755371094,13.6,2.541290283203125,8.106063242439898,0,0,8624.875,16384.0
2025-11-11 19:17:53,30.0,4.270404815673828,31.350486755371094,13.6,2.551525115966797,8.138709730016103,0,0,8624.875,16384.0
2025-11-11 19:18:10,54.5,4.275535583496094,31.350486755371094,13.6,2.551525115966797,8.138709730016103,0,97,8624.875,16384.0
2025-11-11 19:18:28,54.8,4.261222839355469,31.350486755371094,13.6,2.551525115966797,8.138709730016103,0,0,8624.875,16384.0
2025-11-11 19:18:30,29.9,4.2654571533203125,31.350486755371094,13.6,2.5617942810058594,8.171465728732146,0,0,8624.875,16384.0
2025-11-11 19:18:46,55.9,4.263156890869141,31.350486755371094,13.6,2.5617942810058594,8.171465728732146,0,99,8624.875,16384.0
2025-11-11 19:19:05,52.2,4.259063720703125,31.350486755371094,13.6,2.5617752075195312,8.171404889210013,0,0,8624.875,16384.0
2025-11-11 19:19:06,29.8,4.270153045654297,31.350486755371094,13.6,2.5719223022460938,8.203771514984409,0,0,8624.875,16384.0
2025-11-11 19:19:23,55.1,4.326080322265625,31.350486755371094,13.8,2.571941375732422,8.203832354506542,0,97,8624.875,16384.0
2025-11-11 19:19:42,52.0,4.299022674560547,31.350486755371094,13.7,2.571941375732422,8.203832354506542,0,0,8624.875,16384.0
2025-11-11 19:19:43,32.0,4.30120849609375,31.350486755371094,13.7,2.5841522216796875,8.242781816575654,0,0,8624.875,16384.0
2025-11-11 19:20:00,54.6,4.331565856933594,31.350486755371094,13.8,2.5841522216796875,8.242781816575654,0,99,8624.875,16384.0
2025-11-11 19:20:19,52.9,4.298664093017578,31.350486755371094,13.7,2.5841522216796875,8.242781816575654,0,0,8624.875,16384.0
2025-11-11 19:20:20,29.2,4.245395660400391,31.350486755371094,13.5,2.5372772216796875,8.093262606983258,0,0,8624.875,16384.0
2025-11-11 19:20:38,53.8,4.272743225097656,31.350486755371094,13.6,2.5372772216796875,8.093262606983258,0,97,8624.875,16384.0
2025-11-11 19:20:56,53.0,4.2575531005859375,31.350486755371094,13.6,2.5372772216796875,8.093262606983258,0,0,8624.875,16384.0
