ts,cpu_pct,ram_used_gb,ram_total_gb,ram_pct,proc_mem_gb,proc_mem_pct,gpu_index,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2025-11-11 13:03:50,7.1,3.9558372497558594,31.350486755371094,12.6,2.3246917724609375,7.415169629105238,0,0,1038.875,16384.0
2025-11-11 13:03:57,41.0,4.549495697021484,31.350486755371094,14.5,2.9113731384277344,9.286532490373363,0,0,1678.875,16384.0
2025-11-11 13:04:04,26.0,4.948402404785156,31.350486755371094,15.8,3.3068809509277344,10.548100821309212,0,0,1678.875,16384.0
2025-11-11 13:04:11,26.6,5.347221374511719,31.350486755371094,17.1,3.7024688720703125,11.80992467823802,0,0,1678.875,16384.0
2025-11-11 13:04:19,25.6,5.732826232910156,31.350486755371094,18.3,4.098018646240234,13.071626856122561,0,0,1678.875,16384.0
2025-11-11 13:04:26,26.9,6.158596038818359,31.350486755371094,19.6,4.493526458740234,14.333195187058411,0,0,1678.875,16384.0
2025-11-11 13:04:33,26.6,6.528083801269531,31.350486755371094,20.8,4.889034271240234,15.594763517994261,0,0,1678.875,16384.0
2025-11-11 13:04:40,28.3,6.922782897949219,31.350486755371094,22.1,5.284542083740234,16.85633184893011,0,0,1678.875,16384.0
2025-11-11 13:04:47,25.7,7.338966369628906,31.350486755371094,23.4,5.680171966552734,18.11828955280761,0,0,1678.875,16384.0
2025-11-11 13:04:53,25.3,7.728076934814453,31.350486755371094,24.7,6.075801849365234,19.380247256685106,0,0,1678.875,16384.0
2025-11-11 13:05:00,27.4,8.135055541992188,31.350486755371094,25.9,6.4714202880859375,20.642168456849326,0,0,1678.875,16384.0
2025-11-11 13:05:06,26.2,8.522212982177734,31.350486755371094,27.2,6.8668975830078125,21.903639444549764,0,7,1678.875,16384.0
2025-11-11 13:05:13,26.3,8.916976928710938,31.350486755371094,28.4,7.262611389160156,23.165864842324645,0,0,1678.875,16384.0
2025-11-11 13:05:20,26.4,9.323348999023438,31.350486755371094,29.7,7.6580352783203125,24.427165479363115,0,2,1678.875,16384.0
2025-11-11 13:05:27,24.9,9.712467193603516,31.350486755371094,31.0,8.053543090820312,25.688733810298963,0,0,1678.875,16384.0
2025-11-11 13:05:34,27.9,10.111988067626953,31.350486755371094,32.3,8.449020385742188,26.9502047979994,0,25,1678.875,16384.0
2025-11-11 13:05:41,25.9,10.512996673583984,31.350486755371094,33.5,8.844722747802734,28.212393692061,0,0,1678.875,16384.0
2025-11-11 13:05:48,26.3,10.925582885742188,31.350486755371094,34.8,9.240455627441406,29.474679929358018,0,0,1678.875,16384.0
2025-11-11 13:05:59,30.9,4.225677490234375,31.350486755371094,13.5,2.5533180236816406,8.144428645096541,0,0,858.875,16384.0
2025-11-11 13:09:41,50.0,4.283428192138672,31.350486755371094,13.7,2.5538253784179688,8.14604697638526,0,81,3930.875,16384.0
2025-11-11 13:12:51,59.4,4.2558135986328125,31.350486755371094,13.6,2.5539398193359375,8.146412013518054,0,0,3930.875,16384.0
2025-11-11 13:12:55,46.8,4.671039581298828,31.350486755371094,14.9,2.9495697021484375,9.408369717395553,0,0,3930.875,16384.0
2025-11-11 13:12:59,45.6,5.055595397949219,31.350486755371094,16.1,3.3450775146484375,10.669938048331403,0,0,3930.875,16384.0
2025-11-11 13:13:02,47.2,5.454338073730469,31.350486755371094,17.4,3.7404708862304688,11.93114134213446,0,0,3930.875,16384.0
2025-11-11 13:13:06,44.5,5.870903015136719,31.350486755371094,18.7,4.135978698730469,13.19270967307031,0,0,3930.875,16384.0
2025-11-11 13:13:10,45.5,6.258201599121094,31.350486755371094,20.0,4.531486511230469,14.45427800400616,0,0,3930.875,16384.0
2025-11-11 13:13:14,44.3,6.648090362548828,31.350486755371094,21.2,4.927116394042969,15.716235707883659,0,0,3930.875,16384.0
2025-11-11 13:13:18,44.0,7.0415496826171875,31.350486755371094,22.5,5.322624206542969,16.977804038819507,0,0,3930.875,16384.0
2025-11-11 13:13:21,48.0,7.4550323486328125,31.350486755371094,23.8,5.718132019042969,18.239372369755362,0,0,3930.875,16384.0
2025-11-11 13:13:25,46.2,7.849891662597656,31.350486755371094,25.0,6.113639831542969,19.50094070069121,0,0,3930.875,16384.0
2025-11-11 13:13:28,46.4,8.23052978515625,31.350486755371094,26.3,6.509269714355469,20.76289840456871,0,0,3930.875,16384.0
2025-11-11 13:13:32,48.1,8.643436431884766,31.350486755371094,27.6,6.904899597167969,22.024856108446205,0,0,3930.875,16384.0
2025-11-11 13:13:35,47.2,9.03976058959961,31.350486755371094,28.8,7.300407409667969,23.286424439382056,0,0,3930.875,16384.0
2025-11-11 13:13:39,47.3,9.439369201660156,31.350486755371094,30.1,7.695915222167969,24.547992770317904,0,0,3930.875,16384.0
2025-11-11 13:13:42,47.1,9.837135314941406,31.350486755371094,31.4,8.091423034667969,25.80956110125376,0,0,3930.875,16384.0
2025-11-11 13:13:46,47.5,10.216659545898438,31.350486755371094,32.6,8.487052917480469,27.071518805131255,0,0,3930.875,16384.0
2025-11-11 13:13:49,48.1,10.623878479003906,31.350486755371094,33.9,8.882682800292969,28.333476509008754,0,0,3930.875,16384.0
2025-11-11 13:13:53,47.1,10.994640350341797,31.350486755371094,35.1,9.278312683105469,29.59543421288625,0,0,3930.875,16384.0
2025-11-11 13:13:59,42.4,4.281036376953125,31.350486755371094,13.7,2.55438232421875,8.147823490431524,0,0,3930.875,16384.0
2025-11-11 13:17:56,47.0,4.2648162841796875,31.350486755371094,13.6,2.5549163818359375,8.14952699705123,0,87,3930.875,16384.0
